Country,Month,Slope,R2,p
AQ,3,0.036309318752325924,0.013108860765042264,0.4007750949816743
AQ,4,0.05705602835447014,0.016011651249965363,0.34827166687451294
AQ,5,0.06411564647896693,0.022466523277125897,0.26142694866359756
AQ,6,0.0530249457967816,0.0468924334644855,0.1056771483323578
AQ,7,0.04967195843571908,0.021578200452506437,0.2755403630701203
AQ,8,0.054721945018752514,0.010134344510556026,0.4562140236183343
AQ,9,0.04143880643722912,0.006115939791269968,0.5631042502599888
AQ,10,0.05753136283478332,0.012657687495315779,0.4047113663299817
AQ,11,0.08915314418619852,0.047334367927303944,0.10723557959861582
AQ,12,0.1065137535606184,0.048598825211317,0.10254167076720577
AR,1,0.02099423719325708,0.09512916498681993,0.017469804329738797
AR,2,0.00963070898026871,0.015473848916805765,0.34788638559210805
AR,3,0.01231919816702627,0.03585068797838257,0.15092261630468862
AR,4,0.0167472139578918,0.06967231365770463,0.043375253726344695
AR,5,0.014191416391386729,0.12950044652251083,0.005118800481342385
AR,6,0.011570569108121239,0.13597643077537425,0.003741629945765725
AR,7,0.007081782957709231,0.08243998565775652,0.026126316109465978
AR,8,0.010598795362156565,0.12742511741697474,0.005113905139282325
AR,9,0.012310498756666864,0.12627415874277584,0.005333029837846501
AR,10,0.019114306976145492,0.11196739297239207,0.008970014230123707
AR,11,0.019869758500054645,0.1208619074799495,0.006494402293560973
AR,12,0.01599166783554863,0.05693403733936683,0.06635887014938019
AS,1,0.030002600420490896,0.255570529750645,1.2704219219348092e-06
AS,2,0.03034180911587569,0.19043426729820453,4.1595802958925164e-05
AS,3,0.02806773642639819,0.2805440135144254,2.621167560987796e-07
AS,4,0.020664632717950927,0.281698780171855,2.451409679873424e-07
AS,5,0.017095787403371233,0.24432473451571932,2.0418504413031014e-06
AS,6,0.02094883725809487,0.32390438837929836,1.97767631929648e-08
AS,7,0.018725540237105275,0.37784898627176394,6.342258375877904e-10
AS,8,0.01797603331787569,0.40046216560791636,1.3776288276018265e-10
AS,9,0.01750509266526768,0.44905774802158593,4.254011414107248e-12
AS,10,0.01563126609059623,0.26389420131430735,6.810257937470048e-07
AS,11,0.023493085178183333,0.4153714404695655,4.8831159364600087e-11
AS,12,0.030066917360996006,0.4199364917626087,3.5364614364248526e-11
AU,1,0.01116705231605657,0.09780301094986593,0.005619838122921755
AU,2,0.010104710240886172,0.07486732380349644,0.015351712773534339
AU,3,0.013608848874565382,0.12070058602894304,0.0018302358485033571
AU,4,0.002436017036960849,0.0031376178005901494,0.6261861845008632
AU,5,0.018393366768323257,0.11733419598878363,0.0021417472944772697
AU,6,0.018637271481238886,0.10037611821501033,0.004711653052926515
AU,7,0.018404845819753806,0.08004964421803754,0.012075065675940177
AU,8,0.02820306094079987,0.22682350245510452,1.0460656341894416e-05
AU,9,0.024229315149523797,0.21604440886987603,1.8096738626114374e-05
AU,10,0.013703302862575956,0.0835332257444887,0.010276734852809074
AU,11,0.012769306655432707,0.09315504756604293,0.006583459901143369
AU,12,0.010352039267061585,0.07138866560774113,0.01804002202821173
AV,1,-0.04906723764133473,0.06357565814073003,0.2835151534166924
AV,2,0.0009144021647476325,0.00025716187330732717,0.9480475973340763
AV,3,-0.026874696536768935,0.16491693085743112,0.08448649005926262
AV,4,-0.11838249042018661,0.29233286336524905,0.016840015918910545
AV,5,-0.012841406453826988,0.007910040445529627,0.7172970632878926
AV,6,-0.05129929950474051,0.039499460952736966,0.4009024537731999
AV,7,0.014316068005646719,0.01580594552429209,0.5973984595407626
AV,8,-0.18301274154232694,0.2229769018162128,0.03553181200478969
AV,9,0.011777302149948814,0.006217374145877855,0.7410684524271447
AV,10,0.014140657977207557,0.00332303846951984,0.8146683253898741
AV,11,-0.03823215619935501,0.02053349933570241,0.558387268566185
AV,12,0.0057023111063249764,0.0028045158090675925,0.8245168137602631
AY,1,0.006050765320560462,0.28480772553758155,1.6482761289501926e-06
AY,2,0.006877792176692262,0.2755804600131551,3.0802946489855055e-06
AY,3,0.008600964360637231,0.27416501544081157,3.299395373686691e-06
AY,4,0.008391860309988383,0.27539943377860376,3.1075043377395435e-06
AY,5,0.009097387652772754,0.3924090728293927,6.6200908850717225e-09
AY,6,0.0074514177090003264,0.27176379669803946,3.70631689775967e-06
AY,7,0.008273307327849547,0.33211249394757025,1.44880946538986e-07
AY,8,0.008737388982041475,0.27916435629526415,2.1815551101225614e-06
AY,9,0.008815102267966892,0.2677956392454531,4.488386377629666e-06
AY,10,0.008968146262682494,0.2054669211110668,7.199554890598865e-05
AY,11,0.008165968208353526,0.21025702438562094,5.7842201924745e-05
AY,12,0.007587143946956427,0.20954331692687328,5.976369576924469e-05
AZ,1,-1.134576304389523,0.4838138670015819,0.05541187857145499
AZ,2,0.25809127057858944,0.013793739257106802,0.781803999849851
AZ,3,-1.0646625338307365,0.4303044733541432,0.10959922980328234
AZ,4,-0.32136322451294663,0.2626217141467988,0.19410231980393378
AZ,5,-0.6171782613642829,0.14398048819017725,0.3138388722141745
AZ,6,-0.7982921069990031,0.11326165397881459,0.4604634668387645
AZ,7,-0.5103783684820362,0.07483229982613825,0.51209848426873
AZ,8,-0.5807972049034668,0.15508466038168775,0.3344003068523909
AZ,9,-0.8131802721088435,0.06095728718083825,0.5555398751179008
AZ,10,-1.025011730713568,0.6416311734958587,0.01687354302340774
AZ,11,-0.8537622147966977,0.46176069587729557,0.06377261735891056
AZ,12,-0.5519024275008145,0.35336353362377726,0.09138018035701041
BA,1,0.01126432429564737,0.048540179908022764,0.07780978529497362
BA,2,0.00029019765734347415,2.2404802188319614e-05,0.9706302637185976
BA,3,-0.00015546743972864074,2.5521640007277404e-06,0.98992302830997
BA,4,0.007467545090762969,0.053353680122130265,0.06413489926993404
BA,5,-0.0008960225419807835,0.013818389010928201,0.3510361944258289
BA,6,-0.0002511707631302673,0.014919224251706996,0.3324021699704276
BA,7,-0.00024854202412472016,0.0005141330919737252,0.8577149980045766
BA,8,0.0020552410519874124,0.020370550494313945,0.25671900478741555
BA,9,-5.687200622326637e-05,0.003971234917314291,0.6179884470483423
BA,10,0.002114060525277562,0.01872419764859227,0.2770691628912406
BA,11,0.00862487171929865,0.06889230267396977,0.03466449442923097
BA,12,0.006022322254282809,0.011396053412474143,0.3973367844636596
BB,1,-0.004732102059867668,0.000648759798017312,0.8810494002203693
BB,2,-0.007952760495517353,0.001065526255588835,0.8479051553212583
BB,3,0.005877061070653961,0.014627456087235494,0.47581629972743855
BB,4,-0.02861224660832539,0.007020144627091225,0.6219927439744672
BB,5,-0.027494567467919603,0.0080319868892016,0.59784769792947
BB,6,0.023130531632613093,0.006881821197249914,0.6305130412255151
BB,7,0.0599895243832012,0.027723421004886326,0.33176678801196613
BB,8,0.053503092536203445,0.04476077821994446,0.21546232057353001
BB,9,0.13872141957568415,0.35686115375993976,9.478659286428328e-05
BB,10,0.11082257686683564,0.3039763278284317,0.00040508458460718504
BB,11,0.07930388118189541,0.09875831770053868,0.05819125636046336
BB,12,0.05442943918451462,0.1052756057106312,0.05008286103856818
BC,1,-0.04447438455513123,0.03240550105447287,0.21582071515090664
BC,2,-0.09229768465793663,0.06814312531494177,0.07003570825448018
BC,3,-0.09964786621642281,0.10493727534273226,0.023167944747068642
BC,4,-0.10555695057975667,0.10425229544012575,0.023647701485240567
BC,5,-0.09421535602475746,0.11791717111046772,0.015707587672741594
BC,6,-0.09475152473931359,0.10414474561059613,0.023723925738602877
